Cluster,VND6
#04,0
#07,0
#03,0
#03,0
#01,0
#03,0
#06,0
#07,0
#02,0
#06,0
#04,0
#06,0.1
#03,0
#01,0
#03,0
#06,0
#02,0
#04,0.1
#02,0
#05,0
#04,0
#01,0
#04,0
#05,0
#02,0
#05,0
#01,0
#01,0
#02,0
#04,0.1
#02,0
#01,0
#06,0.1
#01,0
#04,0
#03,0
#02,0
#02,0
#05,0
#06,0
#02,0
#02,0
#02,0
#02,0
#04,0
#01,0
#06,0
#05,0
#07,0
#02,0
#07,0
#06,0
#03,0
#03,0
#02,0
#01,0
#05,0
#06,0
#03,0
#01,0
#02,0
#07,0
#02,0
#01,0
#02,0
#07,0
#02,0
#04,0
#06,0
#04,0
#04,0.1
#01,0
#03,0
#05,0
#02,0
#06,0
#04,0
#01,0
#02,0
#04,0
#02,0
#01,0
#05,0
#01,0.1
#02,0
#05,0
#02,0
#01,0
#03,0
#02,0
#01,0
#01,0
#04,0
#06,0
#05,0
#01,0
#06,0
#04,0
#01,0
#02,0
#02,0
#01,0
#01,0
#03,0
#02,0
#03,0
#07,0
#03,0
#02,0
#03,0
#07,0
#02,0
#05,0
#01,0
#03,0
#01,0
#05,0
#06,0
#06,0
#07,0
#01,0.1
#03,0
#02,0
#03,0
#02,0
#03,0
#06,0
#05,0
#04,0
#01,0
#02,0
#04,0
#05,0
#03,0
#02,0
#06,0
#07,0
#03,0
#07,0
#04,0
#07,0
#01,0
#06,0
#03,0
#01,0
#04,0.1
#03,0
#03,0
#01,0
#01,0
#02,0
#02,0
#07,0
#05,0
#02,0
#02,0
#07,0
#02,0
#05,0
#05,0
#06,0
#05,0
#03,0
#03,0
#01,0
#07,0
#03,0
#03,0
#02,0
#05,0
#02,0
#01,0
#01,0
#03,0
#07,0.1
#01,0
#04,0
#01,0
#07,0
#02,0
#06,0
#06,0.1
#05,0
#07,0
#04,0
#01,0
#02,0
#04,0
#03,0
#03,0
#06,0
#04,0
#05,0
#01,0
#09,0
#05,0
#01,0
#07,0
#02,0
#01,0
#07,0
#01,0
#03,0
#05,0
#01,0
#02,0
#07,0
#05,0
#02,0
#03,0
#02,0
#01,0
#06,0
#02,0
#02,0
#03,0
#01,0
#01,0
#01,0
#01,0
#03,0
#01,0
#05,0
#06,0
#03,0
#05,0
#02,0
#02,0
#08,0
#04,0
#02,0
#02,0
#02,0
#03,0
#03,0
#03,0
#01,0
#02,0
#05,0
#03,0
#01,0
#02,0
#06,0
#01,0
#01,0
#03,0
#02,0
#06,0
#03,0
#03,0
#05,0
#03,0
#07,0.1
#01,0
#02,0
#01,0
#07,0
#04,0
#02,0
#02,0
#07,0
#01,0
#03,0
#03,0
#07,0
#05,0
#05,0
#07,0
#03,0
#05,0
#01,0
#03,0
#07,0.1
#01,0
#02,0
#01,0
#02,0
#08,0
#02,0
#03,0
#08,0
#04,0
#04,0
#01,0.1
#02,0
#01,0
#02,0
#01,0.1
#07,0
#02,0
#06,0
#02,0
#01,0
#02,0
#04,0
#06,0
#03,0
#04,0
#05,0
#02,0
#04,0
#03,0
#05,0
#02,0
#03,0
#07,0
#04,0.1
#01,0
#03,0
#04,0
#01,0
#02,0
#05,0
#02,0
#01,0
#05,0
#01,0
#04,0
#03,0
#07,0
#04,0
#04,0
#02,0
#02,0
#02,0
#01,0
#03,0
#07,0
#01,0
#07,0.1
#07,0
#03,0
#02,0
#02,0
#03,0
#01,0
#05,0
#02,0.1
#06,0
#06,0
#03,0
#01,0
#01,0
#07,0
#01,0
#05,0
#02,0
#04,0
#06,0
#02,0
#03,0
#03,0
#03,0
#07,0
#01,0
#02,0
#06,0
#06,0
#01,0
#07,0
#07,0
#02,0
#05,0
#05,0
#01,0
#05,0
#01,0
#07,0
#04,0
#01,0
#04,0
#04,0
#01,0
#02,0
#04,0
#02,0
#06,0
#01,0
#02,0
#01,0
#01,0
#03,0
#06,0
#02,0
#02,0
#08,0
#06,0
#03,0
#07,0
#04,0
#05,0
#06,0
#04,0
#03,0
#02,0
#03,0
#01,0
#07,0
#06,0.1
#05,0
#01,0
#07,0
#01,0
#04,0
#01,0
#01,0
#02,0
#05,0
#01,0
#06,0
#07,0.1
#04,0
#01,0
#01,0
#07,0
#03,0
#03,0
#08,0
#01,0
#03,0
#06,0
#04,0
#07,0
#02,0
#01,0
#03,0
#06,0
#02,0
#06,0
#03,0.083560992
#06,0
#02,0
#03,0
#02,0
#06,0
#03,0
#02,0
#03,0
#07,0
#05,0
#07,0
#02,0
#02,0
#01,0
#06,0.1
#02,0
#02,0
#02,0
#03,0
#08,0
#04,0
#01,0
#02,0
#05,0
#06,0
#02,0
#03,0
#02,0
#03,0
#05,0
#02,0
#05,0
#02,0
#02,0
#03,0
#04,0
#02,0
#02,0
#02,0
#03,0
#05,0
#09,0
#01,0
#04,0
#01,0
#03,0
#02,0
#02,0
#06,0
#07,0
#01,0
#01,0
#10,0
#04,0
#09,0
#07,0
#10,0
#02,0
#03,0
#06,0
#07,0
#06,0
#05,0.1
#05,0
#03,0
#06,0
#02,0
#06,0
#05,0
#02,0
#05,0
#03,0
#07,0
#02,0
#04,0
#02,0
#02,0
#01,0
#03,0
#08,0
#05,0
#05,0.1
#04,0
#03,0
#01,0
#01,0.1
#04,0
#02,0
#01,0
#01,0
#01,0
#02,0
#01,0.1
#02,0
#02,0
#08,0
#01,0
#07,0
#04,0
#07,0
#01,0
#04,0
#09,0
#01,0.1
#03,0
#05,0
#05,0
#01,0
#01,0
#02,0
#01,0
#03,0
#01,0
#02,0
#07,0
#03,0
#01,0
#02,0
#06,0
#01,0
#07,0
#01,0
#03,0
#04,0
#05,0
#05,0
#01,0
#01,0
#01,0
#01,0
#07,0
#01,0
#01,0
#02,0
#01,0
#07,0
#03,0
#04,0
#01,0
#02,0
#01,0
#04,0
#01,0
#08,0
#01,0
#05,0
#04,0
#08,0
#02,0
#06,0.1
#07,0.1
#03,0.1
#04,0
#03,0
#02,0
#02,0
#01,0
#01,0
#03,0.1
#01,0
#04,0
#01,0
#07,0
#05,0
#03,0
#03,0
#02,0
#05,0
#03,0
#03,0
#02,0
#07,0
#03,0
#01,0
#03,0
#05,0
#03,0
#03,0
#02,0
#03,0
#07,0
#01,0
#02,0
#02,0
#04,0
#01,0
#05,0
#05,0
#03,0
#05,0
#07,0
#02,0
#03,0
#01,0
#09,0.0876329
#05,0
#02,0
#01,0
#01,0
#05,0
#05,0
#03,0
#05,0
#02,0
#01,0
#01,0
#03,0
#01,0
#01,0
#03,0
#04,0
#02,0
#02,0
#06,0
#06,0
#05,0
#01,0
#07,0.1
#06,0
#10,0
#05,0
#04,0
#04,0
#02,0
#03,0.1
#06,0
#01,0
#06,0
#07,0
#05,0
#06,0
#05,0
#01,0
#05,0
#02,0
#04,0
#02,0
#03,0
#01,0
#02,0
#02,0
#03,0
#03,0
#07,0
#09,0
#05,0
#02,0
#01,0
#03,0
#08,0
#05,0
#03,0
#02,0
#06,0
#02,0
#06,0
#01,0
#01,0
#01,0
#02,0
#07,0.1
#07,0
#02,0
#02,0
#03,0
#06,0
#06,0
#01,0
#06,0
#07,0
#01,0
#03,0
#02,0
#05,0
#06,0
#02,0
#02,0
#02,0
#05,0
#01,0
#04,0
#05,0
#02,0
#01,0
#02,0
#02,0
#01,0
#08,0
#03,0
#01,0
#06,0
#03,0
#05,0
#02,0
#01,0
#02,0
#06,0
#01,0
#04,0
#02,0
#02,0
#01,0
#02,0
#01,0.1
#07,0
#01,0
#04,0
#03,0
#02,0
#02,0
#01,0
#01,0
#04,0
#02,0
#07,0
#01,0
#07,0
#03,0
#05,0
#04,0
#01,0
#01,0
#02,0
#02,0
#02,0
#01,0
#02,0
#10,0
#01,0
#01,0
#05,0
#01,0
#03,0
#03,0
#07,0
#03,0
#06,0
#03,0
#06,0
#01,0
#03,0
#07,0
#02,0
#01,0
#01,0
#02,0
#03,0
#07,0
#03,0
#04,0
#08,0.1
#05,0
#05,0
#07,0
#07,0
#05,0
#05,0
#07,0.1
#03,0
#03,0
#08,0
#05,0
#02,0
#05,0
#05,0
#01,0
#05,0
#03,0
#05,0
#02,0
#01,0
#01,0
#05,0.1
#02,0
#03,0
#02,0
#04,0
#03,0
#01,0
#04,0
#06,0.1
#03,0
#05,0
#03,0
#06,0
#06,0
#01,0
#02,0
#06,0
#01,0
#07,0
#03,0
#03,0
#06,0
#03,0
#01,0
#04,0
#03,0
#03,0
#07,0.1
#05,0
#04,0
#02,0
#07,0
#01,0
#02,0
#04,0
#02,0.1
#02,0
#07,0
#02,0
#05,0
#04,0
#01,0
#01,0
#01,0
#07,0.1
#05,0
#04,0
#01,0
#02,0
#02,0
#05,0
#06,0
#02,0
#01,0
#06,0
#01,0
#01,0
#03,0
#01,0
#07,0
#01,0
#08,0
#01,0
#07,0
#03,0
#01,0
#05,0.1
#04,0
#07,0.1
#08,0
#04,0
#04,0
#05,0
#02,0.1
#01,0
#01,0
#06,0.1
#01,0
#01,0
#02,0
#07,0
#06,0
#01,0
#03,0
#06,0
#04,0
#07,0
#03,0
#06,0
#01,0
#05,0
#04,0
#05,0
#07,0
#03,0
#04,0
#05,0
#03,0
#02,0
#06,0
#01,0
#02,0
#07,0
#03,0
#06,0
#06,0
#03,0
#01,0
#04,0
#04,0
#03,0.1
#06,0
#01,0
#02,0
#01,0
#04,0
#01,0
#09,0
#02,0
#04,0
#01,0
#07,0
#02,0
#02,0
#07,0
#01,0
#06,0
#02,0
#03,0
#06,0
#02,0
#01,0
#04,0
#06,0
#01,0
#07,0
#02,0
#01,0.1
#07,0
#05,0
#01,0
#02,0
#02,0
#04,0
#01,0
#02,0
#04,0
#02,0
#07,0
#04,0
#02,0
#06,0
#02,0
#01,0
#08,0
#07,0
#07,0.1
#02,0
#01,0
#02,0
#03,0
#01,0
#06,0
#01,0
#05,0
#03,0
#07,0
#02,0
#05,0
#03,0
#07,0
#05,0
#07,0
#02,0
#05,0
#01,0
#01,0
#04,0
#03,0
#04,0
#01,0
#07,0.1
#07,0
#05,0
#01,0
#01,0
#04,0
#07,0
#01,0
#09,0.1
#04,0
#07,0
#04,0
#01,0
#01,0
#02,0
#03,0
#02,0
#02,0
#05,0
#01,0
#03,0
#02,0
#01,0
#01,0
#01,0
#04,0.1
#06,0
#09,0
#03,0
#01,0
#06,0
#05,0
#07,0
#03,0
#03,0
#02,0
#01,0
#06,0.1
#01,0
#05,0
#01,0
#06,0
#03,0
#01,0
#02,0
#03,0
#01,0
#05,0
#05,0
#08,0
#03,0
#02,0
#07,0
#03,0
#06,0
#07,0.1
#02,0
#02,0
#01,0
#02,0
#03,0
#04,0
#01,0
#06,0
#06,0.1
#02,0
#07,0
#03,0
#01,0
#02,0
#03,0
#03,0.1
#01,0
#08,0
#04,0
#02,0
#02,0
#05,0
#07,0
#01,0
#01,0
#01,0
#07,0
#06,0
#02,0
#01,0
#07,0
#01,0
#03,0
#07,0
#02,0
#08,0
#04,0
#02,0
#05,0
#03,0
#05,0
#09,0.1
#02,0
#01,0
#01,0
#03,0
#06,0
#05,0
#01,0
#06,0
#01,0
#01,0
#01,0
#06,0
#04,0
#02,0
#01,0.1
#03,0
#01,0
#05,0
#03,0
#02,0
#01,0
#02,0
#05,0
#01,0
#02,0.1
#05,0
#03,0
#03,0
#02,0
#07,0
#01,0
#01,0
#01,0
#07,0.1
#03,0
#06,0.1
#01,0
#06,0
#03,0
#03,0
#03,0
#05,0
#02,0
#03,0
#09,0
#03,0
#03,0
#01,0
#01,0
#07,0
#02,0
#04,0
#01,0
#03,0.1
#06,0
#01,0
#03,0
#06,0
#06,0.1
#04,0
#07,0
#03,0
#01,0
#07,0
#04,0
#04,0
#06,0
#03,0
#06,0
#06,0.1
#05,0
#02,0
#01,0
#07,0
#02,0
#02,0
#07,0
#02,0
#05,0
#01,0
#07,0
#01,0
#02,0
#07,0
#02,0
#02,0
#06,0
#03,0
#01,0
#01,0
#03,0.0980269
#02,0
#02,0
#07,0
#01,0
#08,0
#06,0
#01,0
#03,0
#06,0
#07,0.1
#07,0
#05,0
#01,0
#01,0
#05,0
#02,0.1
#01,0
#04,0
#04,0
#04,0
#05,0
#01,0
#07,0
#01,0
#06,0
#04,0
#02,0
#02,0
#02,0
#01,0
#03,0
#05,0
#02,0
#05,0
#01,0.1
#01,0
#06,0
#03,0
#02,0
#02,0
#01,0
#06,0.1
#01,0
#07,0
#07,0
#03,0
#10,0
#06,0
#05,0
#02,0
#05,0
#01,0
#02,0
#10,0
#06,0
#03,0
#02,0
#06,0
#03,0
#06,0
#07,0
#06,0
#05,0
#05,0
#02,0.1
#03,0
#02,0
#02,0
#02,0
#07,0
#02,0
#01,0
#02,0
#01,0
#01,0
#06,0
#04,0
#01,0
#01,0
#02,0
#01,0
#04,0
#06,0
#06,0.1
#02,0
#07,0
#04,0
#01,0.1
#02,0
#05,0
#01,0
#04,0
#05,0
#08,0
#05,0
#07,0
#06,0
#09,0
#03,0
#06,0
#03,0
#02,0
#04,0
#04,0
#07,0
#01,0
#02,0
#01,0
#06,0.1
#01,0
#04,0
#01,0
#03,0
#03,0
#04,0
#01,0
#03,0
#01,0
#01,0
#02,0
#01,0
#07,0
#01,0
#01,0
#01,0
#02,0
#04,0
#02,0
#02,0
#02,0
#03,0
#05,0
#02,0
#02,0
#02,0
#05,0
#03,0
#06,0
#01,0
#01,0
#04,0
#01,0
#02,0
#01,0
#01,0
#01,0
#02,0
#03,0
#06,0
#04,0
#04,0
#05,0
#06,0
#07,0.1
#04,0
#01,0
#05,0
#06,0
#09,0.1
#06,0
#06,0
#05,0
#07,0
#03,0
#01,0
#03,0
#06,0.1
#05,0
#07,0
#05,0
#03,0
#03,0
#01,0
#03,0
#02,0
#06,0
#01,0
#01,0
#04,0
#01,0
#01,0
#08,0
#01,0
#01,0
#04,0
#04,0
#02,0
#09,0
#03,0
#03,0
#07,0
#05,0
#03,0
#01,0
#04,0
#05,0
#01,0
#07,0
#01,0
#02,0
#03,0
#01,0
#03,0
#02,0
#04,0
#06,0
#02,0
#03,0
#01,0
#04,0
#07,0
#07,0
#02,0
#01,0
#01,0
#02,0
#02,0
#08,0
#02,0
#07,0.1
#01,0
#06,0
#07,0.1
#02,0
#01,0
#01,0
#04,0
#05,0
#04,0
#01,0
#04,0
#06,0
#01,0
#02,0
#01,0
#07,0
#04,0
#04,0
#05,0
#08,0
#02,0
#02,0
#05,0
#01,0
#03,0
#07,0
#03,0
#03,0
#01,0
#07,0.1
#01,0
#02,0
#01,0
#06,0
#01,0
#08,0
#03,0
#02,0
#08,0.1
#07,0
#02,0
#02,0
#02,0
#01,0
#04,0
#01,0
#02,0
#02,0
#02,0
#06,0
#04,0
#01,0
#05,0
#01,0
#06,0
#01,0
#08,0
#05,0
#03,0
#02,0
#02,0
#07,0
#03,0
#01,0
#02,0
#01,0
#06,0.1
#05,0
#06,0
#01,0
#04,0
#04,0
#05,0
#05,0
#08,0
#01,0
#01,0
#01,0
#04,0
#02,0
#01,0
#01,0
#03,0
#04,0
#06,0
#03,0
#05,0
#04,0
#07,0
#04,0
#03,0
#03,0
#07,0
#05,0
#01,0
#01,0
#02,0
#03,0
#01,0
#03,0
#01,0
#03,0
#03,0
#04,0
#01,0
#07,0.1
#03,0
#01,0
#02,0
#02,0
#02,0
#01,0
#07,0
#03,0
#04,0
#07,0
#05,0
#01,0
#01,0
#06,0
#01,0.1
#02,0
#01,0
#06,0
#07,0
#01,0
#01,0
#06,0
#01,0
#01,0
#07,0
#01,0
#02,0
#01,0
#04,0
#05,0
#08,0
#06,0
#03,0
#08,0
#06,0
#04,0
#06,0
#08,0
#05,0
#02,0
#07,0
#03,0
#06,0
#01,0
#04,0
#06,0
#02,0
#02,0
#01,0
#02,0
#02,0
#02,0
#04,0
#06,0
#05,0
#01,0
#03,0
#03,0
#02,0
#01,0
#02,0
#05,0
#06,0
#04,0
#01,0
#02,0
#07,0
#02,0
#01,0
#07,0
#06,0
#06,0
#02,0
#01,0
#01,0
#01,0
#02,0
#02,0
#03,0
#02,0
#02,0
#08,0
#05,0
#07,0
#03,0
#01,0
#02,0
#05,0
#04,0
#01,0
#08,0
#03,0
#03,0
#08,0
#04,0
#03,0
#01,0
#04,0
#03,0
#01,0
#07,0
#07,0
#02,0
#01,0
#05,0
#03,0
#04,0
#05,0
#03,0
#07,0
#02,0
#01,0
#07,0
#08,0
#01,0
#02,0
#03,0
#03,0
#01,0
#07,0
#07,0
#03,0
#01,0
#01,0
#02,0
#03,0
#08,0
#03,0
#01,0
#03,0
#01,0
#02,0
#01,0
#02,0
#02,0
#05,0
#03,0
#06,0.1
#05,0
#03,0
#05,0
#06,0
#05,0
#01,0
#01,0
#04,0
#03,0
#01,0
#01,0
#03,0
#05,0
#07,0
#05,0
#01,0
#08,0
#02,0
#01,0
#07,0
#06,0
#07,0
#05,0
#02,0
#07,0
#02,0
#01,0
#03,0
#04,0
#06,0
#08,0
#04,0
#05,0
#02,0
#05,0
#02,0
#01,0
#01,0
#03,0
#07,0
#01,0
#04,0
#06,0.1
#06,0
#07,0
#02,0
#07,0
#07,0
#05,0
#06,0
#01,0
#06,0
#02,0
#05,0
#05,0
#02,0
#07,0.1
#05,0
#02,0
#01,0
#02,0
#05,0
#06,0
#01,0
#04,0
#08,0.1
#01,0
#03,0
#02,0
#01,0
#06,0
#02,0
#02,0
#04,0
#03,0
#03,0
#05,0
#03,0
#01,0
#05,0
#08,0
#03,0
#01,0
#03,0
#08,0
#03,0
#01,0
#02,0
#08,0
#02,0
#01,0
#07,0
#06,0
#07,0
#09,0
#01,0
#03,0
#02,0
#02,0
#03,0
#04,0
#07,0
#07,0
#02,0
#01,0
#08,0
#02,0
#03,0
#10,0
#01,0
#01,0
#02,0
#01,0
#01,0
#01,0
#01,0
#04,0
#08,0
#02,0
#05,0
#01,0
#04,0.099063893
#03,0
#04,0
#05,0
#06,0
#03,0
#06,0
#03,0
#07,0
#07,0.1
#01,0.1
#01,0
#03,0
#03,0
#07,0
#01,0
#02,0
#05,0
#01,0
#01,0
#02,0
#08,0
#02,0
#01,0
#03,0
#06,0
#05,0
#01,0
#03,0
#03,0
#05,0
#01,0
#06,0
#02,0
#05,0
#06,0
#06,0
#08,0
#06,0
#06,0
#01,0
#01,0
#01,0
#03,0
#04,0
#05,0
#01,0
#05,0
#04,0
#06,0.1
#07,0.1
#03,0
#04,0.1
#07,0
#05,0
#04,0
#04,0
#03,0
#04,0
#03,0
#02,0
#06,0
#02,0
#02,0
#07,0
#03,0
#03,0
#04,0
#01,0
#02,0
#01,0
#02,0
#01,0
#01,0
#07,0
#02,0
#08,0
#04,0
#06,0
#06,0
#03,0
#01,0
#02,0
#02,0
#02,0
#03,0.1
#04,0
#02,0
#06,0
#08,0
#04,0
#02,0
#02,0
#04,0
#06,0.1
#07,0
#01,0
#01,0
#02,0
#01,0
#01,0
#04,0
#08,0
#02,0
#02,0
#03,0
#04,0
#07,0
#03,0
#05,0
#01,0
#03,0
#01,0
#07,0
#02,0
#03,0
#04,0
#05,0
#04,0
#04,0
#07,0
#04,0
#06,0
#06,0
#04,0
#01,0
#03,0
#01,0
#01,0
#01,0
#06,0.1
#03,0
#06,0
#03,0
#02,0
#02,0
#06,0
#06,0
#05,0
#01,0
#05,0
#05,0
#04,0
#01,0
#09,0.1
#02,0
#04,0
#01,0
#01,0
#01,0
#07,0
#01,0
#01,0
#07,0
#06,0.074114654
#02,0
#02,0
#03,0
#01,0
#01,0
#04,0
#06,0
#02,0
#03,0
#07,0
#07,0
#01,0
#01,0
#01,0
#02,0
#06,0
#06,0
#05,0
#07,0
#05,0
#06,0.1
#05,0
#02,0
#05,0
#03,0
#03,0
#03,0
#01,0
#01,0
#07,0
#02,0
#02,0
#06,0
#05,0
#07,0
#01,0
#05,0
#01,0
#01,0
#02,0
#04,0
#03,0
#03,0
#01,0
#03,0
#04,0
#05,0
#07,0
#02,0
#03,0
#02,0
#02,0
#05,0
#01,0
#02,0
#04,0
#05,0
#01,0
#06,0
#04,0
#03,0
#01,0
#04,0
#02,0
#06,0
#02,0
#06,0
#07,0.1
#01,0
#02,0
#02,0
#01,0
#01,0
#01,0
#06,0
#02,0
#07,0.1
#03,0
#02,0
#04,0
#05,0
#06,0
#04,0
#05,0
#01,0
#04,0
#02,0
#01,0
#01,0
#08,0
#06,0
#03,0
#03,0
#07,0
#03,0
#05,0
#01,0
#02,0
#07,0
#02,0
#04,0
#03,0
#04,0.1
#01,0
#01,0.1
#04,0
#04,0
#07,0
#03,0
#06,0
#02,0
#01,0
#01,0
#01,0
#04,0
#01,0
#04,0
#01,0
#01,0
#04,0
#01,0
#01,0
#01,0
#01,0
#06,0
#02,0
#04,0
#01,0
#01,0
#07,0
#06,0
#02,0
#05,0
#03,0
#01,0
#01,0
#03,0
#03,0
#01,0
#03,0
#01,0.1
#06,0
#01,0
#03,0
#02,0
#03,0
#01,0
#04,0
#03,0
#01,0
#01,0
#03,0
#05,0
#06,0
#05,0
#05,0
#01,0
#04,0
#03,0
#03,0
#07,0
#03,0
#03,0
#02,0
#01,0
#03,0
#01,0
#01,0
#03,0
#02,0
#02,0
#01,0
#07,0
#05,0
#06,0
#01,0
#03,0
#01,0
#03,0.1
#03,0
#01,0
#02,0
#01,0
#01,0
#02,0
#05,0
#02,0
#03,0
#03,0
#01,0
#08,0
#03,0
#07,0
#01,0
#07,0
#07,0
#04,0
#03,0
#05,0
#01,0.1
#03,0
#07,0
#01,0
#03,0
#02,0.1
#01,0.1
#03,0
#02,0
#03,0
#02,0
#03,0
#05,0
#05,0
#04,0
#05,0
#05,0
#02,0
#02,0
#05,0
#03,0
#02,0
#01,0
#01,0
#07,0
#08,0
#05,0
#06,0.1
#05,0
#01,0
#03,0
#03,0
#01,0.1
#04,0
#07,0
#07,0
#01,0
#02,0
#08,0
#05,0
#02,0
#01,0
#08,0
#02,0
#05,0
#02,0
#05,0
#02,0
#03,0
#01,0
#04,0
#05,0
#03,0
#01,0
#03,0
#01,0
#05,0
#03,0.1
#03,0
#03,0
#06,0.1
#01,0
#02,0
#06,0
#05,0
#07,0
#01,0
#03,0
#01,0
#03,0
#03,0
#03,0
#05,0
#01,0
#07,0
#04,0
#01,0
#08,0
#06,0
#02,0
#02,0
#06,0
#06,0
#07,0
#03,0
#01,0
#01,0
#06,0
#01,0
#04,0
#01,0
#05,0
#01,0
#07,0
#02,0
#04,0
#06,0
#06,0
#04,0
#07,0
#01,0
#01,0
#08,0
#04,0
#05,0
#02,0
#06,0
#03,0
#04,0
#04,0
#03,0
#01,0
#06,0
#08,0
#08,0
#01,0
#05,0
#01,0
#03,0
#03,0
#05,0
#02,0
#07,0
#01,0
#06,0
#03,0
#03,0
#02,0
#06,0
#01,0
#06,0
#03,0
#03,0
#02,0.1
#07,0
#07,0.1
#01,0
#03,0
#02,0
#01,0
#01,0
#01,0
#01,0
#01,0
#06,0
#05,0
#01,0
#02,0
#04,0
#07,0
#02,0
#02,0
#02,0
#01,0
#07,0
#03,0
#05,0
#01,0
#04,0
#08,0
#02,0
#04,0
#01,0
#07,0
#01,0
#02,0
#08,0
#02,0
#03,0
#03,0
#04,0
#03,0
#01,0
#06,0
#04,0
#07,0
#07,0
#02,0
#03,0
#03,0
#02,0
#01,0
#06,0
#08,0
#03,0
#03,0
#03,0
#06,0
#01,0
#01,0
#04,0
#03,0
#08,0
#06,0
#02,0
#01,0
#03,0
#08,0
#03,0
#04,0
#03,0
#07,0
#03,0
#02,0
#03,0
#03,0
#02,0
#01,0
#02,0
#01,0
#03,0
#01,0
#01,0
#02,0
#03,0
#04,0
#07,0.1
#01,0
#04,0
#05,0
#06,0
#01,0
#02,0
#06,0
#01,0
#05,0
#04,0
#09,0.1
#03,0
#10,0
#01,0
#02,0
#03,0
#07,0
#07,0
